hidden_size,activation,num_iterations,run,forward_mse,inverse_mse,roundtrip_mse,final_loss,runtime_seconds
1,tanhshrink,1,1,0.160012885928154,0.003835013834759593,2.8032515048980713,0.1615696121007204,3.3152458667755127
1,tanhshrink,1,2,0.176286518573761,0.00314080691896379,8.695096015930176,0.16340178810060024,3.3256237506866455
1,tanhshrink,1,3,0.17204175889492035,0.004634653218090534,13.1268310546875,0.1618016182910651,3.2982373237609863
1,tanhshrink,3,1,0.24898986518383026,0.14342643320560455,1.7782102823257446,1.6767882704734802,4.631121635437012
1,tanhshrink,3,2,0.1700335144996643,0.12382867187261581,2.204716682434082,1.431124359369278,4.592149496078491
1,tanhshrink,3,3,0.19814838469028473,0.11429908126592636,2.528369665145874,1.449674803763628,4.60710597038269
1,tanhshrink,5,1,0.8987815976142883,0.7024813294410706,4.10822057723999,12.205867528915405,5.885442495346069
1,tanhshrink,5,2,0.8786094188690186,0.5736612677574158,3.2889606952667236,17.105688899755478,6.667107582092285
1,tanhshrink,5,3,0.9162514209747314,0.5563052296638489,62.08587646484375,14.753854542970657,5.713581800460815
1,tanhshrink,7,1,1.831270694732666,1.0749870538711548,167.26979064941406,45.16985094547272,6.839068174362183
1,tanhshrink,7,2,1.339728832244873,1.0028232336044312,43.31416702270508,33.377525091171265,6.7977845668792725
1,tanhshrink,7,3,1.2413691282272339,0.866328239440918,71.17284393310547,23.23137867450714,7.80636191368103
1,tanhshrink,9,1,1.2757450342178345,1.184918999671936,4.160044193267822,57.01255559921265,7.94335150718689
1,tanhshrink,9,2,2.536139965057373,0.9740108847618103,8.301807403564453,88.39089703559875,8.076623439788818
1,tanhshrink,9,3,0.9393901824951172,0.4730639159679413,2.7279727458953857,37.08329290151596,8.113484144210815
1,tanhshrink,11,1,1.6808886528015137,0.7780840396881104,1.7722426652908325,122.64712500572205,9.216581344604492
1,tanhshrink,11,2,1.5698879957199097,1.0686177015304565,6.877575397491455,94.90283203125,9.243646383285522
1,tanhshrink,11,3,0.7437259554862976,0.5636786818504333,2.33056378364563,41.493456959724426,9.176920413970947
1,tanh,1,1,0.17865365743637085,0.0035984006244689226,8.34615421295166,0.1650874149054289,3.307863235473633
1,tanh,1,2,0.162657231092453,0.003043838543817401,3.0416719913482666,0.16702817473560572,3.284869909286499
1,tanh,1,3,0.16613876819610596,0.0025579140055924654,4.0780415534973145,0.16066907020285726,3.270401954650879
1,tanh,3,1,0.38439008593559265,0.1347319632768631,1.1430038213729858,6.239036321640015,4.500464677810669
1,tanh,3,2,0.4281754791736603,0.27415916323661804,0.7579973340034485,7.752221643924713,4.47104811668396
1,tanh,3,3,0.30538153648376465,0.10176927596330643,1.5836976766586304,5.916564732789993,4.545841932296753
1,tanh,5,1,0.45387908816337585,0.2835230529308319,1.659688949584961,18.969117373228073,5.575427532196045
1,tanh,5,2,0.6800684928894043,0.8395481109619141,1.4563997983932495,23.792395174503326,5.537444591522217
1,tanh,5,3,0.8815454840660095,0.6755996346473694,1.009321689605713,22.301173269748688,5.541915655136108
1,tanh,7,1,0.920968234539032,0.9095427393913269,1.0963164567947388,47.09456694126129,6.5972723960876465
1,tanh,7,2,1.0133403539657593,0.6976878643035889,1.0338712930679321,44.41828280687332,6.601518630981445
1,tanh,7,3,0.8993605971336365,0.7220302224159241,0.9819179177284241,40.50466996431351,6.6055567264556885
1,tanh,9,1,1.4271612167358398,1.0126816034317017,1.5828121900558472,109.25676822662354,7.652171611785889
1,tanh,9,2,0.7758553624153137,0.6338544487953186,0.9951801896095276,66.51819980144501,7.710884094238281
1,tanh,9,3,0.6251863837242126,0.35588157176971436,1.7417126893997192,66.42963004112244,7.697331666946411
1,tanh,11,1,1.1241416931152344,0.757696807384491,1.1233125925064087,110.02051305770874,8.754924297332764
1,tanh,11,2,0.9993599057197571,0.8347434997558594,0.9963534474372864,111.31513547897339,8.76452374458313
1,tanh,11,3,1.0402734279632568,0.8576877117156982,0.99074786901474,105.09912395477295,8.835787057876587
1,relu,1,1,0.1652224361896515,0.0035962210968136787,1.881722092628479,0.1661950396373868,3.1965909004211426
1,relu,1,2,0.14390838146209717,0.0021035736426711082,20.886629104614258,0.16400664346292615,3.2079195976257324
1,relu,1,3,0.16207481920719147,0.0039830454625189304,2.737616777420044,0.1603026892989874,3.1996824741363525
1,relu,3,1,1.205634593963623,0.4928378164768219,2.3144404888153076,8.241662472486496,4.468286991119385
1,relu,3,2,0.16121375560760498,0.0061871991492807865,18.6367244720459,5.509835489094257,4.460960149765015
1,relu,3,3,0.3425082266330719,0.20503799617290497,6.447590351104736,6.015082374215126,4.456802129745483
1,relu,5,1,0.14918358623981476,0.012569674290716648,3.3230950832366943,16.062152445316315,5.560077667236328
1,relu,5,2,0.8101053237915039,0.581071674823761,3.4251492023468018,22.488643646240234,5.532428026199341
1,relu,5,3,1.4144328832626343,0.5006309151649475,2.077613592147827,22.58004543185234,5.537763833999634
1,relu,7,1,1.3506903648376465,0.6583502888679504,1.7468743324279785,47.11608570814133,6.591705322265625
1,relu,7,2,1.0554698705673218,0.4524473249912262,1.6335684061050415,42.17962050437927,6.595545530319214
1,relu,7,3,0.8344159722328186,0.5461261868476868,1.1192821264266968,48.13695526123047,6.618189573287964
1,relu,9,1,1.296432614326477,0.4363762140274048,3.4911813735961914,80.3665862083435,9.06046724319458
1,relu,9,2,0.12895791232585907,0.007687872741371393,16.944814682006836,58.62580418586731,8.30497670173645
1,relu,9,3,0.14493495225906372,0.0027197080198675394,3.2314529418945312,56.23832392692566,7.717255115509033
1,relu,11,1,1.7039023637771606,0.5194369554519653,2.0022435188293457,101.38845086097717,8.94213080406189
