hidden_size,activation,num_iterations,run,forward_mse,inverse_mse,roundtrip_mse,final_loss,runtime_seconds
1,relu,7,2,0.6974494457244873,0.5004313588142395,2.7627789974212646,42.36436319351196,6.5421669483184814
1,relu,7,3,1.2689298391342163,0.5087811350822449,2.083317995071411,40.9915589094162,6.536231517791748
1,relu,9,1,1.5659843683242798,0.5125748515129089,1.859939455986023,68.13277554512024,7.607438802719116
1,relu,9,2,1.8209058046340942,0.6907351016998291,3.3560569286346436,107.07269501686096,7.588307619094849
1,relu,9,3,1.6160005331039429,0.5167773365974426,2.0369718074798584,66.00557827949524,7.595172643661499
1,relu,11,1,1.4768420457839966,0.7586483955383301,2.0692648887634277,124.83388805389404,8.652497053146362
1,relu,11,2,1.5481642484664917,0.6040009260177612,1.658474326133728,105.64867269992828,8.693828105926514
1,relu,11,3,1.4727822542190552,0.5324392914772034,1.8184499740600586,100.20482587814331,8.849958419799805
1,leaky_relu,1,1,0.18211452662944794,0.0025814457330852747,2.866342782974243,0.16021985979750752,3.2044012546539307
1,leaky_relu,1,2,0.16324138641357422,0.0033483514562249184,4.934072971343994,0.15839459793642163,3.208127498626709
1,leaky_relu,1,3,0.16108962893486023,0.00278455950319767,19.6140079498291,0.16380239487625659,3.1937694549560547
1,leaky_relu,3,1,0.16964976489543915,0.010145925916731358,134.19650268554688,2.525403629988432,4.515993356704712
1,leaky_relu,3,2,0.1602523773908615,0.010205965489149094,188.82598876953125,2.582190804183483,4.490332841873169
1,leaky_relu,3,3,1.0554176568984985,0.5637848973274231,3.1253232955932617,6.982857197523117,4.531846046447754
1,leaky_relu,5,1,0.6811239123344421,0.2764315903186798,6.2942070960998535,23.790727853775024,5.498595714569092
1,leaky_relu,5,2,1.008043885231018,0.7291302680969238,5.537827014923096,21.375175535678864,5.477966547012329
1,leaky_relu,5,3,0.1333950310945511,0.015427536331117153,289.5202941894531,8.404595389962196,5.468907594680786
1,leaky_relu,7,1,0.9634761810302734,0.6548993587493896,2.0021421909332275,42.757771134376526,6.630693197250366
1,leaky_relu,7,2,0.8247800469398499,0.49029263854026794,1.0413870811462402,42.69174611568451,6.674293518066406
1,leaky_relu,7,3,0.7554826736450195,0.5290087461471558,8.171488761901855,52.780229330062866,6.6720476150512695
1,leaky_relu,9,1,1.3900913000106812,0.5084682106971741,1.6959203481674194,66.0567866563797,7.625022888183594
1,leaky_relu,9,2,1.5923093557357788,0.5094152092933655,13.076359748840332,65.15022504329681,7.584713935852051
1,leaky_relu,9,3,0.7953205704689026,0.5917443633079529,6.476378917694092,59.73665249347687,7.896395683288574
1,leaky_relu,11,1,1.352159857749939,1.47367525100708,3.654224157333374,87.45620274543762,8.74326753616333
1,leaky_relu,11,2,1.8218876123428345,1.0092363357543945,162.62701416015625,137.02189993858337,8.77358865737915
1,leaky_relu,11,3,1.4771472215652466,0.5198317170143127,1.7817634344100952,100.50681257247925,8.81999659538269
1,sigmoid,1,1,0.17290721833705902,0.005883220583200455,7.0275397300720215,0.1714899567887187,3.456207036972046
1,sigmoid,1,2,0.15366147458553314,0.002423754194751382,1.8228110074996948,0.16163181327283382,3.4307312965393066
1,sigmoid,1,3,0.17236177623271942,0.003867907216772437,2.1175081729888916,0.16251503443345428,3.4749526977539062
1,sigmoid,3,1,0.8189350962638855,0.6065706610679626,1.0663949251174927,10.134817957878113,4.758674621582031
1,sigmoid,3,2,0.6092084050178528,0.5352920293807983,0.816020667552948,9.83469495177269,4.743284702301025
1,sigmoid,3,3,0.5701434016227722,0.22202211618423462,0.9496931433677673,12.762945532798767,4.8261237144470215
1,sigmoid,5,1,1.0167531967163086,0.5918446183204651,1.2353723049163818,29.833665430545807,5.687739849090576
1,sigmoid,5,2,0.8049045205116272,0.658439576625824,1.8109043836593628,30.60110229253769,5.615135192871094
1,sigmoid,5,3,0.9138600826263428,0.8045662045478821,1.107445478439331,30.435927093029022,5.577001094818115
1,sigmoid,7,1,1.0498260259628296,0.968278706073761,1.2217029333114624,61.90029525756836,6.535442113876343
1,sigmoid,7,2,0.9602341055870056,0.8904114365577698,1.0201562643051147,58.64430117607117,6.514805555343628
1,sigmoid,7,3,1.1034787893295288,0.815884530544281,1.1910961866378784,60.70155334472656,6.578214406967163
1,sigmoid,9,1,1.1072547435760498,1.103124976158142,1.1177669763565063,100.04622268676758,7.621695280075073
1,sigmoid,9,2,1.1462535858154297,0.9111318588256836,1.2877289056777954,104.05735492706299,7.726154088973999
1,sigmoid,9,3,1.1599777936935425,0.8793022036552429,1.2193255424499512,99.69787311553955,7.796042203903198
1,sigmoid,11,1,1.186105489730835,1.1861847639083862,1.2017494440078735,153.244567155838,8.67348051071167
1,sigmoid,11,2,1.2847954034805298,1.0911425352096558,1.356183409690857,149.74532103538513,8.617838621139526
1,sigmoid,11,3,1.494089126586914,1.039516568183899,1.6584829092025757,163.79839324951172,8.694615125656128
3,tanhshrink,1,1,0.15999849140644073,0.0029104610439389944,12.19189453125,0.16434318339452147,3.222241163253784
3,tanhshrink,1,2,0.15384429693222046,0.0028757229447364807,22.391761779785156,0.16209053387865424,3.173610210418701
3,tanhshrink,1,3,0.1769043654203415,0.0026933320332318544,7.8535237312316895,0.1606066427193582,3.1583945751190186
3,tanhshrink,3,1,0.11032622307538986,0.09808681160211563,1.3078193664550781,1.1857031770050526,4.679055690765381
3,tanhshrink,3,2,0.30452588200569153,0.190092995762825,1.888708233833313,1.9854996465146542,4.6758129596710205
3,tanhshrink,3,3,0.12605035305023193,0.08667450398206711,5.543407440185547,1.1808280926197767,4.673570156097412
3,tanhshrink,5,1,0.3511268198490143,0.3574286997318268,811.500244140625,10.092785090208054,5.886033296585083
3,tanhshrink,5,2,0.36980053782463074,0.2412576526403427,6.040451526641846,6.404766842722893,5.8802430629730225
3,tanhshrink,5,3,0.2673627734184265,0.3310261070728302,19.3350830078125,4.422948971390724,5.885422468185425
3,tanhshrink,7,1,0.9839798808097839,1.0955504179000854,44.52876663208008,37.03303647041321,7.060762166976929
3,tanhshrink,7,2,0.5718438625335693,0.31218600273132324,1.3475497961044312,15.248340785503387,7.043120861053467
3,tanhshrink,7,3,0.812896192073822,0.7058839201927185,2.008204221725464,37.819432973861694,7.052302598953247
3,tanhshrink,9,1,0.6332971453666687,0.6166472434997559,1.2078748941421509,30.79430389404297,8.20812726020813
3,tanhshrink,9,2,1.4160510301589966,0.5034011006355286,84.30670166015625,52.41736543178558,8.04376220703125
3,tanhshrink,9,3,0.728411853313446,0.72508305311203,2.784754991531372,38.39422595500946,7.987211465835571
3,tanhshrink,11,1,0.6189104914665222,0.36787161231040955,0.9888498187065125,35.916950821876526,9.154085874557495
3,tanhshrink,11,2,2.0107076168060303,1.641562819480896,29.355653762817383,136.56386852264404,9.21149206161499
3,tanhshrink,11,3,0.6306449770927429,0.3270799517631531,2.095672607421875,76.024099111557,9.218799829483032
3,tanh,1,1,0.1530103087425232,0.0031947323586791754,20.404111862182617,0.15731131564825773,3.1654562950134277
3,tanh,1,2,0.16931574046611786,0.0035095696803182364,6.904298305511475,0.15320263826288283,3.153038501739502
3,tanh,1,3,0.16082945466041565,0.0024159059394150972,126.92510986328125,0.16013923147693276,3.2043039798736572
3,tanh,3,1,0.031688153743743896,0.1656622737646103,7.420861721038818,5.293965198099613,4.428473711013794
3,tanh,3,2,0.09943866729736328,0.1832808405160904,0.774002730846405,5.147691190242767,4.376128435134888
3,tanh,3,3,0.14631177484989166,0.26997020840644836,2.7269461154937744,5.278094530105591,4.399379730224609
3,tanh,5,1,0.3635631501674652,0.43409082293510437,2.383918046951294,24.473582208156586,5.484564542770386
3,tanh,5,2,0.28970733284950256,0.11955833435058594,3.520883798599243,18.02339568734169,5.459936857223511
3,tanh,5,3,0.474025696516037,1.0293508768081665,2.88073992729187,21.955057322978973,5.485215425491333
3,tanh,7,1,0.5768206119537354,0.5552977919578552,1.216117024421692,43.16630417108536,6.879677772521973
3,tanh,7,2,0.41127029061317444,0.252858430147171,0.6294544339179993,40.742358326911926,6.797903537750244
3,tanh,7,3,0.7462760806083679,0.7060761451721191,1.9449816942214966,46.04357600212097,6.671993732452393
3,tanh,9,1,1.034711480140686,0.8168458342552185,1.004942536354065,76.99655652046204,7.685649394989014
3,tanh,9,2,0.6877525448799133,1.0563181638717651,1.105117678642273,77.40989995002747,7.679821491241455
3,tanh,9,3,0.4299231767654419,0.6271666884422302,1.3356233835220337,64.68118226528168,7.721659183502197
3,tanh,11,1,0.8912431597709656,0.5869284272193909,1.0290509462356567,108.23421692848206,8.793030738830566
3,tanh,11,2,1.326244831085205,0.41715672612190247,3.4646224975585938,169.44148063659668,8.850261926651001
3,tanh,11,3,0.5267993807792664,0.3770354092121124,1.0291366577148438,92.30496978759766,8.76465129852295
3,relu,1,1,0.1645130217075348,0.004321762826293707,6.9613494873046875,0.16167348390445113,3.2315051555633545
3,relu,1,2,0.15259729325771332,0.005140890832990408,44.51968002319336,0.1592170197982341,3.252316474914551
3,relu,1,3,0.15457189083099365,0.0034436050336807966,76.38362884521484,0.16029362240806222,3.2410736083984375
3,relu,3,1,0.11895222216844559,0.013481847010552883,102.83578491210938,6.213820204138756,4.561736583709717
3,relu,3,2,0.10197613388299942,0.23247408866882324,2.1088759899139404,5.1994831040501595,4.555376052856445
3,relu,3,3,0.11668983846902847,0.014040696434676647,8.167118072509766,4.830286838114262,4.579510688781738
3,relu,5,1,0.33179807662963867,0.2455916404724121,3.041320562362671,18.275911509990692,5.613419771194458
3,relu,5,2,0.0682104155421257,0.0664874017238617,46.49592208862305,16.18273514509201,5.647356033325195
3,relu,5,3,0.3861662447452545,0.20482276380062103,2.162045955657959,21.215736508369446,5.572179794311523
3,relu,7,1,1.3435415029525757,0.5648298263549805,9.129024505615234,40.182406187057495,6.637194395065308
3,relu,7,2,0.48057734966278076,0.38467884063720703,0.6873974800109863,46.259416818618774,6.641796112060547
3,relu,7,3,0.626198947429657,0.24837613105773926,1.2822123765945435,43.413815796375275,6.706214189529419
3,relu,9,1,0.8162479400634766,0.5288217663764954,2.519019842147827,89.99032807350159,7.698835134506226
3,relu,9,2,1.474176049232483,0.881604015827179,5.908888339996338,133.426362991333,7.8052709102630615
3,relu,9,3,1.2444988489151,0.6004655957221985,2.0836329460144043,73.74859642982483,7.673407793045044
3,relu,11,1,1.44210946559906,0.5633812546730042,6.561000823974609,99.35412812232971,8.64461636543274
3,relu,11,2,1.5377826690673828,0.5494042038917542,2.101135492324829,100.74775671958923,8.651105165481567
3,relu,11,3,0.9915547370910645,0.5290918946266174,128.62449645996094,161.6961350440979,8.639516592025757
3,leaky_relu,1,1,0.16088654100894928,0.0036939673591405153,17.98667335510254,0.16416916763409972,3.085993766784668
3,leaky_relu,1,2,0.16430677473545074,0.003216657554730773,26.123876571655273,0.16470282315276563,3.094517707824707
3,leaky_relu,1,3,0.16464762389659882,0.004136380273848772,44.093082427978516,0.15827029827050865,3.1091907024383545
3,leaky_relu,3,1,0.1300320327281952,0.06795986741781235,43.04310607910156,3.227027215063572,4.368993759155273
3,leaky_relu,3,2,0.16516733169555664,0.004248874727636576,1693.8828125,2.196315258741379,4.3706724643707275
3,leaky_relu,3,3,0.16681790351867676,0.07295709103345871,613.0191040039062,5.489545464515686,4.371809720993042
3,leaky_relu,5,1,0.17309196293354034,0.02490879036486149,39.04799270629883,5.592680424451828,5.481921672821045
3,leaky_relu,5,2,0.18102209270000458,0.2401408702135086,271.0936584472656,10.236773654818535,5.471984624862671
3,leaky_relu,5,3,0.4254303276538849,0.40555354952812195,466.0233459472656,16.486006379127502,5.4621970653533936
3,leaky_relu,7,1,0.7757091522216797,0.5859351754188538,2.4562361240386963,46.821771025657654,6.522307872772217
3,leaky_relu,7,2,0.21531225740909576,0.04833279550075531,56.331424713134766,17.59105607867241,6.592365980148315
3,leaky_relu,7,3,0.15977583825588226,0.021503902971744537,91.37664031982422,11.213736027479172,6.626021862030029
3,leaky_relu,9,1,0.5671015381813049,0.5865263342857361,2.353766918182373,40.43145716190338,7.712407827377319
3,leaky_relu,9,2,1.53759765625,0.5641295313835144,2.0165140628814697,132.36412835121155,8.217017412185669
3,leaky_relu,9,3,0.5106636881828308,0.4586225748062134,19.12593650817871,80.05344295501709,7.8257060050964355
3,leaky_relu,11,1,0.5267188549041748,0.6489379405975342,8.759934425354004,86.59392488002777,8.71920919418335
3,leaky_relu,11,2,1.3641057014465332,0.688147783279419,9.181916236877441,109.28724789619446,8.679417133331299
3,leaky_relu,11,3,1.9332596063613892,2.3626368045806885,11.999030113220215,112.36159491539001,8.647953510284424
3,sigmoid,1,1,0.149252787232399,0.002380434889346361,52.0887336730957,0.16052327188663185,3.1002960205078125
3,sigmoid,1,2,0.18864405155181885,0.023450933396816254,17.262596130371094,0.18719204794615507,3.1039083003997803
3,sigmoid,1,3,0.16235050559043884,0.0037128785625100136,30.848237991333008,0.16639942303299904,3.0994040966033936
3,sigmoid,3,1,0.3883395195007324,0.13861817121505737,0.740492045879364,11.473609417676926,4.377687215805054
3,sigmoid,3,2,0.15691618621349335,0.04793800413608551,1.9180618524551392,8.046237841248512,4.371749401092529
3,sigmoid,3,3,0.3276323974132538,0.10722223669290543,1.7867754697799683,8.929429426789284,4.404902696609497
3,sigmoid,5,1,0.5559561848640442,0.24561452865600586,3.4835195541381836,30.54896968603134,5.486169338226318
3,sigmoid,5,2,0.48836711049079895,0.21929900348186493,1.6384299993515015,27.273171722888947,5.474056720733643
3,sigmoid,5,3,0.4856284558773041,0.3451704978942871,4.457835674285889,27.448281824588776,5.487411737442017
3,sigmoid,7,1,0.7464130520820618,0.66546231508255,1.0745229721069336,58.912238121032715,6.609792470932007
3,sigmoid,7,2,0.7273193001747131,0.6484200954437256,1.6883052587509155,59.504692912101746,6.543627977371216
3,sigmoid,7,3,0.46240314841270447,0.3182442784309387,16.470945358276367,63.83279621601105,6.539802074432373
3,sigmoid,9,1,0.6939235329627991,0.490032434463501,1.441886067390442,97.35700869560242,7.604143857955933
3,sigmoid,9,2,0.8638251423835754,1.1752351522445679,0.9855527877807617,97.99755024909973,7.733747243881226
3,sigmoid,9,3,1.056684136390686,0.9720833897590637,1.1322346925735474,99.3316285610199,7.692162275314331
3,sigmoid,11,1,0.9416452050209045,0.9457061886787415,1.1395859718322754,150.2247109413147,8.679860353469849
3,sigmoid,11,2,1.3844151496887207,0.9886791110038757,1.5403589010238647,154.16766738891602,8.628426313400269
3,sigmoid,11,3,1.0643044710159302,0.9875712990760803,1.1742244958877563,152.38195657730103,8.854894876480103
5,tanhshrink,1,1,0.16240306198596954,0.003195433644577861,34.47746276855469,0.16101520787924528,3.1790339946746826
5,tanhshrink,1,2,0.16157226264476776,0.008879484608769417,127.40887451171875,0.16988277062773705,3.1340129375457764
5,tanhshrink,1,3,0.1790783554315567,0.0037202422972768545,72.44651794433594,0.16812989907339215,3.124601125717163
5,tanhshrink,3,1,0.06038638949394226,0.10698192566633224,2252.9541015625,0.9051334485411644,4.520756959915161
5,tanhshrink,3,2,0.03468160703778267,0.21849681437015533,6718.59619140625,0.5795332305133343,4.655562877655029
5,tanhshrink,3,3,0.08779800683259964,0.1191701889038086,92.3622055053711,1.0223444048315287,4.687863349914551
5,tanhshrink,5,1,0.3965112268924713,0.22318343818187714,2.598623514175415,6.181792214512825,5.80455470085144
5,tanhshrink,5,2,0.16681219637393951,0.16434592008590698,1.8936856985092163,3.2789552062749863,5.777666091918945
5,tanhshrink,5,3,0.18136531114578247,0.1916796714067459,200.2555694580078,3.6121585443615913,5.740454435348511
5,tanhshrink,7,1,0.6288874745368958,0.7885910868644714,2.7829501628875732,28.200044095516205,6.907797336578369
5,tanhshrink,7,2,0.3366028368473053,0.4124859869480133,0.9775531888008118,21.239212810993195,6.873456716537476
5,tanhshrink,7,3,0.954721987247467,0.8615505695343018,902.8856811523438,40.34265637397766,6.879990339279175
5,tanhshrink,9,1,1.303876519203186,1.2313354015350342,6.074119567871094,58.28857505321503,8.15602707862854
5,tanhshrink,9,2,0.3700205087661743,0.3062419593334198,2.7567555904388428,31.662981927394867,8.161889791488647
5,tanhshrink,9,3,0.6108367443084717,0.6554194092750549,0.771672248840332,37.494553208351135,8.167276859283447
5,tanhshrink,11,1,0.6602253317832947,0.8739253878593445,2.6868746280670166,56.596585750579834,9.429494380950928
5,tanhshrink,11,2,121.42245483398438,125.35042572021484,12750.39453125,7220.09782409668,9.452646017074585
5,tanhshrink,11,3,1.1349653005599976,1.2274069786071777,2.041750907897949,77.35699653625488,9.444661617279053
5,tanh,1,1,0.16102604568004608,0.002893981756642461,28.064897537231445,0.16481371456757188,3.284989356994629
5,tanh,1,2,0.16905654966831207,0.003199575236067176,23.37901496887207,0.1651004385203123,3.2955801486968994
5,tanh,1,3,0.14777910709381104,0.004745036829262972,84.93135070800781,0.16051809466443956,3.2809746265411377
5,tanh,3,1,0.015255176462233067,0.1503371149301529,24.05072784423828,4.662870466709137,4.593197822570801
5,tanh,3,2,0.1451752930879593,0.07489365339279175,5.546802043914795,5.477178603410721,4.579619407653809
5,tanh,3,3,0.060262132436037064,0.13608543574810028,10.28760814666748,5.07077719271183,4.549578905105591
5,tanh,5,1,0.035631004720926285,0.13174159824848175,0.7543907165527344,15.938880980014801,5.650230407714844
5,tanh,5,2,0.20353156328201294,0.3112418055534363,1.6837962865829468,18.621534407138824,5.6776347160339355
5,tanh,5,3,0.1517391949892044,0.29253509640693665,3.270538568496704,17.171061992645264,5.564697742462158
5,tanh,7,1,0.12704287469387054,0.17676006257534027,0.9357488751411438,34.70712327957153,6.610374689102173
5,tanh,7,2,0.4768357574939728,0.24497051537036896,2.995415687561035,51.28779125213623,6.649191379547119
5,tanh,7,3,0.43810465931892395,0.7280526161193848,1.5416730642318726,37.68340915441513,6.651360750198364
5,tanh,9,1,0.7419734597206116,0.8072087168693542,1.8927429914474487,74.27027928829193,7.768656015396118
5,tanh,9,2,0.5141661167144775,0.5589794516563416,1.2745157480239868,66.05141079425812,7.701430082321167
5,tanh,9,3,0.7696133255958557,0.6792910695075989,2.9207849502563477,128.6722764968872,7.697406530380249
5,tanh,11,1,0.9797177314758301,2.419438600540161,8.703221321105957,157.72478652000427,8.76787781715393
5,tanh,11,2,0.7575581073760986,0.7450982928276062,1.177728295326233,109.93762445449829,8.723660469055176
5,tanh,11,3,1.0729914903640747,2.042353391647339,3.0989272594451904,137.46727800369263,8.665487051010132
5,relu,1,1,0.15849849581718445,0.002886746311560273,76.13007354736328,0.16237069899216294,3.0748045444488525
5,relu,1,2,0.15356925129890442,0.003277246840298176,48.93522644042969,0.1573297386057675,3.085371971130371
5,relu,1,3,0.167605921626091,0.002442537574097514,59.68681335449219,0.1627678251825273,3.099916934967041
5,relu,3,1,0.04807247593998909,0.04230370745062828,11.600335121154785,5.204385355114937,4.395337343215942
5,relu,3,2,0.12793318927288055,0.051109302788972855,115.28988647460938,7.952479302883148,4.37294864654541
5,relu,3,3,0.06907084584236145,0.08588624000549316,35.500858306884766,5.036090165376663,4.366042137145996
5,relu,5,1,0.6876125335693359,0.6179497838020325,42.68186950683594,21.26522970199585,5.487532377243042
5,relu,5,2,0.23326338827610016,1.7703837156295776,99.32109832763672,21.49660900235176,5.481349945068359
5,relu,5,3,0.8973350524902344,0.17436204850673676,8.474186897277832,25.571243166923523,5.6849119663238525
5,relu,7,1,1.8672852516174316,1.0591812133789062,7.184850215911865,71.68165516853333,6.6915061473846436
5,relu,7,2,0.5043893456459045,0.14604716002941132,174.58851623535156,45.353546380996704,6.706648826599121
5,relu,7,3,0.5688953995704651,0.3765302002429962,4036.4892578125,41.933854937553406,6.756365537643433
5,relu,9,1,1.2930656671524048,0.3633319139480591,4.385837078094482,118.81992483139038,7.817661762237549
5,relu,9,2,0.4101252853870392,0.43241655826568604,119.73462677001953,69.44702792167664,7.829810857772827
5,relu,9,3,1.7404056787490845,3.624924421310425,5.072329044342041,139.6843183040619,7.895771741867065
5,relu,11,1,0.4894634485244751,0.5845587849617004,1318.3240966796875,105.12296843528748,8.966758728027344
5,relu,11,2,2.055140495300293,1.355840802192688,3.4384098052978516,195.61600017547607,9.017377853393555
5,relu,11,3,1.3851617574691772,0.8679087162017822,785.6022338867188,163.09871625900269,8.945829629898071
5,leaky_relu,1,1,0.15543660521507263,0.0029848350677639246,111.60665130615234,0.16170356795191765,3.2818453311920166
5,leaky_relu,1,2,0.17489124834537506,0.003894285997375846,70.03145599365234,0.15809928276576102,3.2419095039367676
5,leaky_relu,1,3,0.16510532796382904,0.004226188641041517,3.51371693611145,0.1612035168800503,3.2395429611206055
5,leaky_relu,3,1,0.07166830450296402,0.037836555391550064,2183.249755859375,1.9117516316473484,4.528735876083374
5,leaky_relu,3,2,0.05196310207247734,0.16876472532749176,2029.6429443359375,2.05119351670146,4.536635875701904
5,leaky_relu,3,3,0.04346304014325142,0.1131051704287529,342.1706848144531,1.966057624667883,4.533809661865234
5,leaky_relu,5,1,0.1210268959403038,0.24163560569286346,15.121604919433594,4.420193746685982,5.671476602554321
5,leaky_relu,5,2,0.1375192403793335,0.05704886093735695,174.43870544433594,4.5311451479792595,5.661498308181763
5,leaky_relu,5,3,0.2763057053089142,0.15478003025054932,72545.046875,12.755282998085022,5.690183401107788
5,leaky_relu,7,1,0.24672500789165497,0.43086209893226624,8.143620491027832,34.887244284152985,6.72768759727478
5,leaky_relu,7,2,0.18303926289081573,0.15931333601474762,739.9603881835938,15.677016198635101,6.72332763671875
5,leaky_relu,7,3,0.20838123559951782,0.05606380105018616,23340.642578125,10.482525408267975,6.715534210205078
5,leaky_relu,9,1,0.5193317532539368,0.35829535126686096,1461.0291748046875,28.801994264125824,7.746654510498047
5,leaky_relu,9,2,0.8018680214881897,1.9443775415420532,1934.7298583984375,86.32118701934814,7.842003107070923
5,leaky_relu,9,3,1.503332495689392,1.1992219686508179,1478410.875,90.2400860786438,7.792620658874512
5,leaky_relu,11,1,0.6785733699798584,0.4845104217529297,1903.21630859375,65.24607837200165,8.85324239730835
5,leaky_relu,11,2,0.5095936059951782,0.7870945930480957,49.75969314575195,46.30936682224274,8.846926212310791
5,leaky_relu,11,3,0.643517792224884,0.4441133439540863,141.5025177001953,63.86489510536194,8.704577684402466
5,sigmoid,1,1,0.1625298261642456,0.0025474540889263153,17.1749210357666,0.16413108771666884,3.2432310581207275
5,sigmoid,1,2,0.1391793042421341,0.002925699343904853,62.001827239990234,0.1632185080088675,3.1828505992889404
5,sigmoid,1,3,0.1625707447528839,0.0026588868349790573,143.71153259277344,0.16401539952494204,3.1320714950561523
5,sigmoid,3,1,0.11965710669755936,0.19637431204319,3.7260923385620117,7.474379226565361,4.397171258926392
5,sigmoid,3,2,0.16707175970077515,0.09057692438364029,1.7261930704116821,7.675842568278313,4.37255072593689
