hidden_size,activation,num_iterations,run,forward_mse,inverse_mse,roundtrip_mse,final_loss,runtime_seconds
1,tanhshrink,1,1,0.14798565208911896,0.003788311965763569,56.18760299682617,0.15423449780791998,3.267465353012085
1,tanhshrink,1,2,0.1544724702835083,0.003286099061369896,22.59073829650879,0.15552326454780996,3.0125651359558105
1,tanhshrink,1,3,0.19676540791988373,0.0035891644656658173,2.09656023979187,0.20602023042738438,3.0096328258514404
1,tanhshrink,3,1,0.29878079891204834,0.2126978188753128,3.406869649887085,1.8598790057003498,4.412884950637817
1,tanhshrink,3,2,0.2740105092525482,0.13906516134738922,1.2543846368789673,1.8251982629299164,4.347394704818726
1,tanhshrink,3,3,0.29962730407714844,0.24193541705608368,2.7960405349731445,1.8368265107274055,4.310681581497192
1,tanhshrink,5,1,0.9657043814659119,0.6331883668899536,2.9284915924072266,17.36516547203064,5.490269184112549
1,tanhshrink,5,2,2.330320119857788,0.9316973090171814,2.838069200515747,33.99746972322464,5.49776816368103
1,tanhshrink,5,3,0.7283653616905212,0.663921058177948,4.364996433258057,8.002404615283012,5.436923980712891
1,tanhshrink,7,1,1.1250487565994263,0.755540132522583,24.51627540588379,31.47758388519287,6.556525230407715
1,tanhshrink,7,2,1.1632453203201294,0.6253134608268738,118.76062774658203,31.07698655128479,6.549293756484985
1,tanhshrink,7,3,1.4675160646438599,0.902189314365387,203.88673400878906,38.326393127441406,6.5433030128479
1,tanhshrink,9,1,0.9731426239013672,1.1897306442260742,1.6169089078903198,50.45235478878021,7.64352011680603
1,tanhshrink,9,2,2.0659220218658447,0.7575792670249939,3.7911911010742188,89.65037107467651,7.6493079662323
1,tanhshrink,9,3,1.5141348838806152,1.2508196830749512,145180.140625,54.58939182758331,7.661972284317017
1,tanhshrink,11,1,1.2082409858703613,1.1252042055130005,1.328086495399475,67.33844137191772,8.92955994606018
1,tanhshrink,11,2,1.9537482261657715,1.3910936117172241,2.875957727432251,124.78811740875244,9.29346752166748
1,tanhshrink,11,3,2.7501399517059326,0.7879759669303894,2.8902194499969482,156.68084287643433,9.090852975845337
1,tanh,1,1,0.17311616241931915,0.005522287916392088,25.000825881958008,0.17009348515421152,3.1645734310150146
1,tanh,1,2,0.16271764039993286,0.0024938529822975397,1.0511778593063354,0.16259687137790024,3.197176218032837
1,tanh,1,3,0.17180843651294708,0.0031768660992383957,9.670619010925293,0.1593547584488988,3.180617332458496
1,tanh,3,1,0.46868929266929626,0.3197953402996063,0.9906150698661804,6.509298637509346,4.425844430923462
1,tanh,3,2,0.3928792178630829,0.2384045124053955,1.9971113204956055,6.704872772097588,4.787233829498291
1,tanh,3,3,0.29060623049736023,0.11396821588277817,1.517098069190979,5.899779677391052,4.836333751678467
1,tanh,5,1,0.6930209994316101,0.5917008519172668,0.9509996771812439,19.879334270954132,5.818126440048218
1,tanh,5,2,0.8153262138366699,0.6093466281890869,0.9677218794822693,21.37753540277481,5.403550863265991
1,tanh,5,3,0.6982322335243225,0.3012806177139282,1.0220803022384644,25.36103194952011,5.315425872802734
1,tanh,7,1,0.8536651730537415,0.4106947183609009,3.3668243885040283,49.90820574760437,6.314360857009888
1,tanh,7,2,0.9061294198036194,0.8821650147438049,0.9798538684844971,44.55206274986267,6.303728818893433
1,tanh,7,3,0.8098466992378235,0.5507733821868896,1.1451870203018188,42.78760439157486,6.313937664031982
1,tanh,9,1,0.8776177763938904,0.7236067652702332,1.0861262083053589,68.54794824123383,7.510410785675049
1,tanh,9,2,1.0032601356506348,0.611773669719696,1.5911930799484253,75.03594529628754,7.757941007614136
1,tanh,9,3,0.8257660865783691,0.6797425150871277,1.0359177589416504,65.12014102935791,12.166396617889404
1,tanh,11,1,0.9102315902709961,1.0232259035110474,1.2709192037582397,112.07317852973938,14.089001178741455
1,tanh,11,2,0.8803920745849609,0.8225326538085938,0.9592792391777039,102.57503342628479,16.930547952651978
1,tanh,11,3,1.3381710052490234,0.8334183692932129,1.4195221662521362,121.85105991363525,9.781806468963623
1,relu,1,1,0.1630924791097641,0.003622055985033512,13.0042142868042,0.15847757481969893,3.018324136734009
1,relu,1,2,0.15757979452610016,0.003968825098127127,19.19962501525879,0.15986117138527334,2.98283314704895
1,relu,1,3,0.16066958010196686,0.0037841014564037323,10.610669136047363,0.1613732255063951,2.9813058376312256
1,relu,3,1,0.7167103886604309,0.38498976826667786,4.039541244506836,10.428621143102646,4.197443723678589
1,relu,3,2,0.14591895043849945,0.010836438275873661,2.9519851207733154,5.029125444591045,4.20642614364624
1,relu,3,3,0.6606442928314209,0.6363744139671326,2.8677666187286377,7.387272074818611,4.202116966247559
1,relu,5,1,0.7180326581001282,0.6887747645378113,3.2698447704315186,21.916667938232422,5.285272836685181
1,relu,5,2,1.359593391418457,0.49621883034706116,2.031190872192383,22.724269777536392,5.345522880554199
1,relu,5,3,1.0131818056106567,0.7052960395812988,10.449667930603027,25.335108816623688,5.2648704051971436
1,relu,7,1,0.24012315273284912,0.07394298911094666,1.8151612281799316,34.176534086465836,6.354031562805176
