hidden_size,activation,num_iterations,run,forward_mse,inverse_mse,roundtrip_mse,final_loss,runtime_seconds
1,tanhshrink,1,1,0.15880540013313293,0.0033251801505684853,3.02522349357605,0.1637672083452344,2.9016196727752686
1,tanhshrink,1,2,0.17085474729537964,0.004277941770851612,2.929870843887329,0.16143505508080125,2.879255771636963
1,tanhshrink,1,3,0.15247692167758942,0.0037419653963297606,28.03179359436035,0.16188631649129093,3.132524251937866
1,tanhshrink,3,1,0.3501003682613373,0.2293553352355957,1.0066674947738647,2.8914674147963524,4.1829423904418945
1,tanhshrink,3,2,0.21757347881793976,0.1352231502532959,2.9170920848846436,1.577941045165062,4.2021496295928955
1,tanhshrink,3,3,0.22370333969593048,0.13982319831848145,1.4628881216049194,1.5798830464482307,4.221951007843018
1,tanhshrink,5,1,0.8374512195587158,0.6537438035011292,2.6941511631011963,11.13853833079338,5.482992887496948
1,tanhshrink,5,2,0.7204570174217224,0.5602197051048279,1.5877574682235718,10.696013867855072,5.3884899616241455
1,tanhshrink,5,3,0.7669527530670166,0.5366969704627991,5.9131855964660645,12.79024401307106,5.863282918930054
1,tanhshrink,7,1,1.2865899801254272,1.0774041414260864,8.805916786193848,26.610008895397186,6.918801307678223
1,tanhshrink,7,2,1.4871474504470825,0.6184566020965576,3.4300155639648438,37.884593188762665,7.0049426555633545
1,tanhshrink,7,3,0.6517124176025391,0.3374182879924774,2.7621963024139404,16.361879378557205,6.762643814086914
1,tanhshrink,9,1,2.378922700881958,1.331109642982483,3.116192579269409,89.26629209518433,7.82645845413208
1,tanhshrink,9,2,1.1370768547058105,1.328306794166565,2.4485368728637695,61.4225310087204,7.554024696350098
1,tanhshrink,9,3,0.6488081216812134,0.43829619884490967,4.178095817565918,20.23122924566269,7.622727870941162
1,tanhshrink,11,1,2.5121610164642334,0.6670994758605957,454.2978515625,134.20901775360107,8.820281028747559
1,tanhshrink,11,2,2.3016669750213623,1.03178870677948,103.0364990234375,116.90093088150024,8.869796752929688
1,tanhshrink,11,3,2.3289692401885986,0.9061019420623779,12.547161102294922,130.22806453704834,8.77050256729126
1,tanh,1,1,0.16843390464782715,0.0032031249720603228,1.3710026741027832,0.16331136459484696,2.947033643722534
1,tanh,1,2,0.16373305022716522,0.0027721270453184843,1.559501051902771,0.16520131705328822,2.9477126598358154
1,tanh,1,3,0.17062228918075562,0.0038577949162572622,18.91297721862793,0.15697746723890305,3.2046685218811035
1,tanh,3,1,0.3837492763996124,0.19275881350040436,0.7020635604858398,7.068252444267273,4.262784719467163
1,tanh,3,2,0.4161272346973419,0.2871937155723572,3.845001459121704,6.74031163752079,4.204604625701904
1,tanh,3,3,0.5224471688270569,0.2532114088535309,1.1230499744415283,7.911982446908951,4.349327325820923
1,tanh,5,1,0.5502490401268005,0.4788851737976074,2.820364236831665,19.52174010872841,5.325322151184082
1,tanh,5,2,0.5738840699195862,0.2441151887178421,1.1995149850845337,23.535380125045776,5.26422381401062
1,tanh,5,3,0.5883772969245911,0.6085041165351868,1.243911623954773,20.95541399717331,5.255899429321289
1,tanh,7,1,0.9307435154914856,0.6395606398582458,1.1102781295776367,42.915202140808105,6.294765949249268
1,tanh,7,2,0.6676494479179382,0.37084999680519104,1.132585883140564,77.36016714572906,6.350048780441284
1,tanh,7,3,1.3698302507400513,1.1937975883483887,5.825827121734619,63.1548467874527,6.254956245422363
1,tanh,9,1,1.1194652318954468,0.6435644626617432,5.381018161773682,121.06926989555359,7.314376592636108
1,tanh,9,2,1.0635806322097778,0.2981456518173218,3.0066661834716797,137.92518949508667,7.239992618560791
1,tanh,9,3,0.8498597741127014,0.7264701724052429,0.9781531691551208,66.49547386169434,7.280508518218994
1,tanh,11,1,0.9287734627723694,0.6661367416381836,0.9320387840270996,105.51569604873657,8.306720495223999
1,tanh,11,2,1.235425591468811,0.7572254538536072,4.689847469329834,117.11668276786804,8.277747392654419
1,tanh,11,3,0.9421286582946777,0.9402845501899719,1.0239297151565552,110.46781730651855,8.25506329536438
1,relu,1,1,0.16382786631584167,0.005069304257631302,6.135042190551758,0.15940628293901682,2.945573329925537
1,relu,1,2,0.15652385354042053,0.0032691487576812506,9.036418914794922,0.16265124268829823,3.0541720390319824
1,relu,1,3,0.15353703498840332,0.0023410599678754807,16.499635696411133,0.16203887341544032,2.9192631244659424
1,relu,3,1,0.1898002028465271,0.039198774844408035,8.877280235290527,5.4202044531702995,4.132086515426636
1,relu,3,2,0.5585758686065674,0.08649810403585434,2.0928914546966553,7.260832607746124,4.35628867149353
1,relu,3,3,1.0157420635223389,0.8625333309173584,4.59736967086792,9.085506245493889,4.109473466873169
1,relu,5,1,1.2674123048782349,0.5018526911735535,1.9207655191421509,21.856138318777084,5.167768955230713
1,relu,5,2,1.3715382814407349,0.49618765711784363,16.092239379882812,22.328717708587646,5.194062232971191
1,relu,5,3,1.3869050741195679,0.3950025141239166,1.9907764196395874,21.82643884420395,5.223414421081543
1,relu,7,1,0.14812743663787842,0.01370537281036377,4.228501319885254,32.761419504880905,6.192253112792969
1,relu,7,2,1.0968877077102661,0.6799165606498718,3.200011968612671,46.18260872364044,6.198877573013306
1,relu,7,3,1.738347053527832,0.4529515504837036,1.8622115850448608,86.78821396827698,6.199803352355957
1,relu,9,1,1.3501359224319458,0.5143493413925171,1.737164855003357,72.22407448291779,7.233708620071411
1,relu,9,2,1.734002709388733,0.5142958164215088,2.051023244857788,66.64513766765594,7.321770906448364
1,relu,9,3,0.1438433974981308,0.027601279318332672,3.579724073410034,54.706849336624146,7.282268047332764
1,relu,11,1,0.4046975076198578,0.5792096853256226,45.3087272644043,99.04341244697571,8.60320520401001
1,relu,11,2,1.4172900915145874,0.6408924460411072,5.306980133056641,117.64411234855652,8.914611339569092
1,relu,11,3,1.926530361175537,0.6568929553031921,4.8264594078063965,163.17872381210327,8.345239877700806
1,leaky_relu,1,1,0.15545345842838287,0.0036652281414717436,21.56296730041504,0.1635156604461372,2.935109853744507
