hidden_size,activation,num_iterations,run,forward_mse,inverse_mse,roundtrip_mse,final_loss,runtime_seconds
1,relu,3,1,0.7068228721618652,0.2537005841732025,19.339771270751953,8.116852030158043,4.338951826095581
1,relu,3,2,1.1350622177124023,0.4510994851589203,1.6643692255020142,7.603911474347115,4.666666269302368
1,relu,3,3,0.14725147187709808,0.012134794145822525,4.296442031860352,5.005559094250202,4.4789886474609375
1,relu,5,1,1.4971600770950317,0.4952615797519684,1.8333860635757446,21.18040442466736,5.781204700469971
1,relu,5,2,0.909190833568573,0.5511308312416077,2.59993052482605,22.788407027721405,6.066817998886108
1,relu,5,3,1.402595043182373,0.4770059287548065,2.4885547161102295,23.11223655939102,6.35803747177124
1,relu,7,1,1.371026873588562,0.50017911195755,1.7419008016586304,41.699404418468475,7.32011866569519
1,relu,7,2,2.3878719806671143,1.5911375284194946,3.7181081771850586,88.29775547981262,7.009680986404419
1,relu,7,3,1.378854751586914,0.49837684631347656,2.366790533065796,42.43453949689865,6.818284273147583
1,relu,9,1,1.5065803527832031,1.1159981489181519,6.27464485168457,124.81093764305115,8.67905306816101
1,relu,9,2,1.6110553741455078,0.7337023615837097,4.118521213531494,74.66293656826019,8.621048212051392
1,relu,9,3,1.3572601079940796,0.8607400059700012,36.458858489990234,87.40342092514038,8.935299158096313
1,relu,11,1,1.5942686796188354,0.5777460932731628,13.528129577636719,128.2667899131775,9.210585594177246
1,relu,11,2,2.0106589794158936,0.5288309454917908,3.9140708446502686,100.37184309959412,9.697699308395386
1,relu,11,3,1.4451450109481812,0.46473515033721924,1.743697166442871,99.25307583808899,9.335925579071045
1,leaky_relu,1,1,0.1794806718826294,0.0022062237840145826,4.188902378082275,0.16299441177397966,3.4399685859680176
1,leaky_relu,1,2,0.17838941514492035,0.004418738652020693,6.714621067047119,0.16551709966734052,3.4092798233032227
1,leaky_relu,1,3,0.1613101363182068,0.0027929095085710287,27.229387283325195,0.16292230691760778,3.679917812347412
1,leaky_relu,3,1,0.14999617636203766,0.01684071123600006,181.0474090576172,2.618784099817276,4.7252302169799805
1,leaky_relu,3,2,0.9726390838623047,0.5146139860153198,1.8691848516464233,7.147824078798294,4.6441943645477295
1,leaky_relu,3,3,0.7138766646385193,0.0747026726603508,2.590534210205078,7.978793740272522,4.954028844833374
1,leaky_relu,5,1,0.13920409977436066,0.02600211650133133,247.74473571777344,8.097795337438583,5.671295881271362
1,leaky_relu,5,2,0.15902839601039886,0.01386752724647522,245.28460693359375,8.236470744013786,5.611403465270996
1,leaky_relu,5,3,0.15899597108364105,0.008950111456215382,181.93670654296875,8.591320127248764,5.7575976848602295
1,leaky_relu,7,1,0.4106350839138031,0.24674898386001587,93.64328002929688,28.407184779644012,6.804921627044678
1,leaky_relu,7,2,0.6186309456825256,0.39045795798301697,216.23301696777344,28.069394290447235,6.989997625350952
1,leaky_relu,7,3,1.336953043937683,0.5889351963996887,1.6313227415084839,44.482704877853394,6.963601112365723
1,leaky_relu,9,1,1.3321465253829956,0.635667085647583,2.091325521469116,75.58366060256958,8.051408290863037
1,leaky_relu,9,2,0.7838203310966492,0.5112078785896301,14.92068099975586,59.05720102787018,8.112590312957764
1,leaky_relu,9,3,1.2393931150436401,0.7771943211555481,3.864499807357788,76.5645821094513,8.869965076446533
1,leaky_relu,11,1,1.3265587091445923,0.7420069575309753,2.1733648777008057,146.37857580184937,9.176236152648926
1,leaky_relu,11,2,1.1489983797073364,0.742407500743866,11448.2021484375,108.59934663772583,8.958059787750244
1,leaky_relu,11,3,1.4594534635543823,0.5203230977058411,2.0314388275146484,100.96043872833252,9.259356260299683
1,sigmoid,1,1,0.16649307310581207,0.0034363148733973503,36.66658401489258,0.1580653665587306,3.4525043964385986
1,sigmoid,1,2,0.17274558544158936,0.004746556282043457,1.4945441484451294,0.16353778494521976,3.1427109241485596
1,sigmoid,1,3,0.15110035240650177,0.003326934762299061,7.84319543838501,0.16361695807427168,3.2666358947753906
1,sigmoid,3,1,0.574209988117218,0.5583524107933044,0.782602071762085,9.679865419864655,4.866918325424194
1,sigmoid,3,2,0.4996771812438965,0.23480814695358276,0.7903708815574646,12.244702756404877,4.59782075881958
1,sigmoid,3,3,0.6079772114753723,0.4241873323917389,1.2727947235107422,9.54902857542038,4.8747429847717285
1,sigmoid,5,1,1.247446060180664,0.56265789270401,1.6163930892944336,32.48730742931366,5.757726669311523
1,sigmoid,5,2,0.9496042728424072,0.6423628330230713,1.1434861421585083,29.6792169213295,6.230108022689819
1,sigmoid,5,3,0.9657750725746155,0.5081611275672913,1.1445236206054688,29.20070469379425,6.1299707889556885
1,sigmoid,7,1,1.8933777809143066,0.7515012621879578,2.1437828540802,69.64944779872894,6.573609828948975
1,sigmoid,7,2,1.6173862218856812,0.991971492767334,1.908288598060608,67.2747334241867,6.886822462081909
1,sigmoid,7,3,1.0447807312011719,0.6991080641746521,1.1171239614486694,62.22961950302124,6.892431974411011
1,sigmoid,9,1,1.9106227159500122,0.8297157883644104,2.0507447719573975,112.89825868606567,7.815137624740601
1,sigmoid,9,2,3.099247694015503,1.3090978860855103,3.156985282897949,141.50818729400635,8.288952350616455
1,sigmoid,9,3,1.0698703527450562,0.9411409497261047,1.1107927560806274,101.56843447685242,8.054620742797852
1,sigmoid,11,1,1.052582859992981,1.2100672721862793,1.1341639757156372,152.947007894516,9.386266469955444
1,sigmoid,11,2,1.2115100622177124,0.9062888026237488,1.3267892599105835,157.91079902648926,9.184519052505493
1,sigmoid,11,3,1.1348778009414673,0.9656947255134583,1.1905020475387573,157.2965693473816,9.258910894393921
3,tanhshrink,1,1,0.16571590304374695,0.0034249278251081705,40.460079193115234,0.16014130506664515,3.507556676864624
3,tanhshrink,1,2,0.14960072934627533,0.0035745163913816214,5.462823390960693,0.16495880484580994,3.130398988723755
3,tanhshrink,1,3,0.18167386949062347,0.0036144505720585585,22.642608642578125,0.16088352585211396,3.516071319580078
3,tanhshrink,3,1,0.13957355916500092,0.09100811928510666,25.185272216796875,1.2627353761345148,4.665589094161987
3,tanhshrink,3,2,0.08151073008775711,0.14183948934078217,6521.79248046875,1.2020336277782917,5.383864164352417
3,tanhshrink,3,3,0.15262265503406525,0.09425833821296692,19.781030654907227,1.1878120228648186,4.8479413986206055
3,tanhshrink,5,1,0.14620526134967804,0.23881834745407104,12.366069793701172,3.4534097090363503,6.237146377563477
3,tanhshrink,5,2,0.5043812990188599,0.6233364939689636,3.0830886363983154,8.300885558128357,6.1325907707214355
3,tanhshrink,5,3,0.35396936535835266,0.24659831821918488,2.686739683151245,7.6045151501894,5.943718910217285
3,tanhshrink,7,1,0.3642524182796478,0.13380153477191925,2.5751166343688965,14.245718151330948,7.237584590911865
3,tanhshrink,7,2,0.5426177978515625,0.2939610481262207,3.0003702640533447,14.838332831859589,7.812459707260132
3,tanhshrink,7,3,0.5013079643249512,0.1924012452363968,3.769970178604126,22.757453739643097,7.056583404541016
3,tanhshrink,9,1,0.8946244120597839,0.748335599899292,3.005685806274414,40.94409394264221,8.336567640304565
3,tanhshrink,9,2,1.6654719114303589,0.9730517864227295,77563.3125,67.95888793468475,8.491156101226807
3,tanhshrink,9,3,0.5017757415771484,0.19896435737609863,0.7075876593589783,29.899094879627228,8.569886207580566
3,tanhshrink,11,1,0.9724575877189636,0.417464017868042,1.5786691904067993,61.31291842460632,9.771279096603394
3,tanhshrink,11,2,1.2634292840957642,0.6830440163612366,4.098043918609619,147.96865153312683,9.672883033752441
3,tanhshrink,11,3,0.9472468495368958,0.4242180287837982,7.943556308746338,74.36598587036133,9.822736024856567
3,tanh,1,1,0.17034198343753815,0.005196213722229004,41.18098831176758,0.16376151330769062,3.453401803970337
3,tanh,1,2,0.17606301605701447,0.003264199709519744,9.629855155944824,0.16493064304813743,3.2848474979400635
3,tanh,1,3,0.14104630053043365,0.003315588226541877,122.779541015625,0.1639943146146834,3.2894718647003174
3,tanh,3,1,0.017934313043951988,0.18798357248306274,11.458338737487793,4.762754738330841,4.899692535400391
3,tanh,3,2,0.136667862534523,0.17138312757015228,3.234929084777832,5.5864285081624985,4.60284161567688
3,tanh,3,3,0.04933569207787514,0.11573170870542526,2.4220573902130127,5.125715851783752,5.01158881187439
3,tanh,5,1,0.507418155670166,0.3809410631656647,1.9437731504440308,23.233561396598816,5.77472996711731
3,tanh,5,2,0.40585947036743164,0.8604081273078918,10.109586715698242,23.597624957561493,5.701463937759399
3,tanh,5,3,0.1819676011800766,0.6286093592643738,2.8334763050079346,16.359014630317688,5.7423553466796875
3,tanh,7,1,0.554040253162384,0.5530602931976318,0.7474309802055359,41.17038059234619,7.058772087097168
3,tanh,7,2,0.5073595643043518,0.4649850130081177,1.7660865783691406,36.073474287986755,7.1004555225372314
3,tanh,7,3,0.39085742831230164,0.14681796729564667,2.445274829864502,37.975268840789795,6.683313608169556
3,tanh,9,1,0.9709663987159729,0.755338191986084,3.0922276973724365,72.81863284111023,8.351958751678467
3,tanh,9,2,0.7347188591957092,0.8038656711578369,2.4085919857025146,77.47391521930695,8.296758890151978
3,tanh,9,3,0.8188183903694153,0.9191901683807373,1.1888171434402466,78.4548819065094,8.334450483322144
3,tanh,11,1,0.880227267742157,1.3862882852554321,1.030086636543274,103.7306694984436,9.872277736663818
3,tanh,11,2,0.6257614493370056,0.3471309244632721,0.9241023063659668,103.2259464263916,9.308804988861084
3,tanh,11,3,0.7239256501197815,1.3747038841247559,1.7758722305297852,119.28650665283203,10.167808771133423
3,relu,1,1,0.15551649034023285,0.004623949993401766,44.49382400512695,0.16227883496321738,3.3564066886901855
3,relu,1,2,0.15505267679691315,0.0032026944682002068,6.7811760902404785,0.16626246040686965,3.157634973526001
3,relu,1,3,0.16784930229187012,0.003038911847397685,20.176027297973633,0.16181576950475574,3.3499038219451904
3,relu,3,1,0.09974124282598495,0.019518839195370674,4.827921390533447,4.937074147164822,4.604302167892456
3,relu,3,2,0.23105643689632416,0.06531057506799698,25.188467025756836,5.594522371888161,4.55392599105835
3,relu,3,3,1.0372902154922485,0.4570873975753784,11.20899486541748,7.832547605037689,4.589071989059448
3,relu,5,1,0.3772681653499603,0.23136991262435913,43.112548828125,18.361853748559952,5.682516813278198
3,relu,5,2,0.7619068622589111,0.2856184244155884,5.967168807983398,19.55965229868889,6.592624664306641
3,relu,5,3,0.2739872336387634,0.14925044775009155,506.4112243652344,19.508529037237167,6.252285957336426
3,relu,7,1,0.36898502707481384,0.272249698638916,75.36656951904297,40.17472183704376,7.203614711761475
3,relu,7,2,0.6906247735023499,1.6046315431594849,884.1094360351562,40.239197909832,7.189284324645996
3,relu,7,3,0.4007474482059479,0.5682709217071533,17.82744789123535,36.85456669330597,7.152154922485352
3,relu,9,1,1.6632524728775024,0.6464744210243225,2.0426416397094727,74.26876306533813,8.274971008300781
3,relu,9,2,0.10282323509454727,0.02231537736952305,0.6047617793083191,55.72495496273041,8.812625885009766
3,relu,9,3,1.2505673170089722,0.47387149930000305,2.6352391242980957,66.61054265499115,8.479837417602539
3,relu,11,1,1.3806284666061401,1.094871997833252,4.771298885345459,150.87347960472107,9.820725440979004
3,relu,11,2,1.5043330192565918,0.5476111769676208,2.334439516067505,94.83399939537048,9.603740215301514
3,relu,11,3,1.509546160697937,0.7463164329528809,6.349148273468018,102.07362747192383,9.39371371269226
3,leaky_relu,1,1,0.13984186947345734,0.003443019697442651,13.026021003723145,0.1621686692815274,3.4689137935638428
3,leaky_relu,1,2,0.18908517062664032,0.01213370356708765,8.199325561523438,0.1793584660626948,3.4189844131469727
3,leaky_relu,1,3,0.14173246920108795,0.0032197132240980864,13.651763916015625,0.1602965472266078,3.2448227405548096
3,leaky_relu,3,1,0.2169216424226761,0.07514799386262894,16.08924102783203,5.457193396985531,4.597157001495361
3,leaky_relu,3,2,0.09995736926794052,0.037024933844804764,150.47933959960938,2.18855894356966,4.522456407546997
3,leaky_relu,3,3,0.10136256366968155,0.058633286505937576,3962.1123046875,4.681373052299023,4.629226207733154
3,leaky_relu,5,1,0.08736744523048401,0.033885419368743896,27040.875,4.171289645135403,6.146794557571411
3,leaky_relu,5,2,0.18744389712810516,0.23957602679729462,4.2803425788879395,16.42908737063408,6.058955430984497
3,leaky_relu,5,3,0.15861667692661285,0.026164032518863678,11.649491310119629,4.750462420284748,5.712961435317993
3,leaky_relu,7,1,1.231439471244812,0.5143912434577942,2.059161424636841,43.32960653305054,6.786604404449463
3,leaky_relu,7,2,0.4612864553928375,0.4790400564670563,137.2428741455078,17.625904351472855,6.955160856246948
3,leaky_relu,7,3,0.08326514810323715,0.14154861867427826,51.79942321777344,18.913935601711273,6.8719823360443115
3,leaky_relu,9,1,0.256271630525589,0.10204356163740158,77.88677215576172,39.21925276517868,8.62772250175476
3,leaky_relu,9,2,0.5374380946159363,0.3596412241458893,14.518078804016113,53.68552362918854,8.148914098739624
3,leaky_relu,9,3,1.6992722749710083,1.5653668642044067,2.7236440181732178,99.85048699378967,8.157970428466797
3,leaky_relu,11,1,1.029018521308899,0.9814855456352234,4.996067523956299,72.93040347099304,8.992733240127563
3,leaky_relu,11,2,0.6898400187492371,0.4705735445022583,11.600872039794922,95.99113130569458,9.096227407455444
3,leaky_relu,11,3,1.4597525596618652,0.5438832640647888,110.2602310180664,100.6027524471283,9.455365657806396
3,sigmoid,1,1,0.16728168725967407,0.003982366528362036,83.72296142578125,0.15935667231678963,3.314744234085083
3,sigmoid,1,2,0.16461995244026184,0.0029966961592435837,10.391498565673828,0.1643157829530537,3.1143345832824707
3,sigmoid,1,3,0.15574003756046295,0.003989811055362225,25.94468879699707,0.16247354168444872,3.1462762355804443
3,sigmoid,3,1,0.37575003504753113,0.2609788179397583,2.21239972114563,11.548050105571747,4.376568078994751
3,sigmoid,3,2,0.2080080658197403,0.11425671726465225,0.8907487392425537,8.706080570816994,4.7036027908325195
3,sigmoid,3,3,0.4328681528568268,0.24376891553401947,1.0472749471664429,11.066919505596161,4.958365201950073
3,sigmoid,5,1,0.8950281739234924,0.4860634505748749,1.020697832107544,29.071752786636353,5.971141338348389
3,sigmoid,5,2,0.46166670322418213,0.1589534729719162,0.9210534691810608,27.65001654624939,5.8467183113098145
3,sigmoid,5,3,0.6965765357017517,0.7387041449546814,1.3937172889709473,30.731039941310883,6.417165994644165
3,sigmoid,7,1,0.7136562466621399,0.6433718800544739,1.0927283763885498,56.99604773521423,7.214470386505127
3,sigmoid,7,2,1.0347906351089478,0.9214684367179871,1.1658049821853638,60.39630961418152,7.128861904144287
3,sigmoid,7,3,0.8503395915031433,0.7348020672798157,1.1431646347045898,58.7367080450058,7.084096193313599
3,sigmoid,9,1,1.0731306076049805,0.8912065029144287,1.2405204772949219,125.08098483085632,8.039090156555176
3,sigmoid,9,2,1.0349204540252686,0.9205717444419861,1.2527265548706055,98.07010698318481,8.529555797576904
3,sigmoid,9,3,1.0322514772415161,1.1083472967147827,1.1477307081222534,98.48611903190613,8.369437217712402
3,sigmoid,11,1,0.810391366481781,0.7624697089195251,1.4183586835861206,147.92779183387756,9.560800552368164
3,sigmoid,11,2,1.0862202644348145,1.0968674421310425,1.2212293148040771,149.27741360664368,9.061147689819336
3,sigmoid,11,3,0.7002954483032227,0.5441306233406067,1.4456549882888794,148.75064134597778,8.825396060943604
5,tanhshrink,1,1,0.148988738656044,0.0034239378292113543,24.06502342224121,0.1628471501171589,3.4593989849090576
5,tanhshrink,1,2,0.1674944907426834,0.003072645515203476,89.9405288696289,0.1612666693981737,3.1977460384368896
5,tanhshrink,1,3,0.17002111673355103,0.0017282310873270035,24.841588973999023,0.1672683679498732,3.408221483230591
5,tanhshrink,3,1,0.05482637509703636,0.1513441652059555,163.5254669189453,0.6646674890071154,4.683019638061523
5,tanhshrink,3,2,0.04912048205733299,0.3142530620098114,37.83450698852539,0.8206033632159233,4.552155494689941
5,tanhshrink,3,3,0.04929099977016449,0.20861749351024628,112.0459976196289,0.7507449276745319,4.671262741088867
5,tanhshrink,5,1,0.18319928646087646,0.2606312334537506,35241.48046875,3.7139511108398438,5.928618431091309
5,tanhshrink,5,2,0.43812012672424316,0.370645672082901,105.4697036743164,12.465419918298721,6.021870136260986
5,tanhshrink,5,3,0.2679058611392975,0.36037591099739075,10.202278137207031,5.164860963821411,6.001991271972656
5,tanhshrink,7,1,0.7975354194641113,0.9700424075126648,569.597412109375,26.70012676715851,6.92763352394104
5,tanhshrink,7,2,0.8076286911964417,0.924111545085907,297.3265075683594,20.549249470233917,7.323412895202637
5,tanhshrink,7,3,0.6043705940246582,0.5662524700164795,3.012500524520874,20.572602570056915,7.516767978668213
5,tanhshrink,9,1,1.2345894575119019,1.2384425401687622,3.1453638076782227,57.48079526424408,8.221128463745117
5,tanhshrink,9,2,0.5702961087226868,0.7399664521217346,2.267564058303833,33.38295274972916,8.256253480911255
5,tanhshrink,9,3,0.8674957752227783,1.1326621770858765,20.445024490356445,38.08525836467743,8.47158408164978
5,tanhshrink,11,1,1.1253852844238281,1.338626503944397,2.017948627471924,79.4416868686676,9.85782241821289
5,tanhshrink,11,2,4.87742805480957,1.5156053304672241,342845728.0,333.4111838340759,9.907585620880127
5,tanhshrink,11,3,4.530481815338135,4.008259296417236,841583808.0,263.79343938827515,9.840104103088379
5,tanh,1,1,0.15323124825954437,0.0037750452756881714,89.37749481201172,0.16189430002123117,3.43806791305542
5,tanh,1,2,0.15144431591033936,0.005211791023612022,77.11769104003906,0.1663919808343053,3.7407889366149902
5,tanh,1,3,0.16394872963428497,0.003780786180868745,52.22698974609375,0.16187423653900623,3.138277292251587
5,tanh,3,1,0.09212248772382736,0.09302417188882828,19.622941970825195,5.227940522134304,4.731700897216797
5,tanh,3,2,0.03506665304303169,0.10723312944173813,2.7717955112457275,4.645267382264137,4.536798715591431
5,tanh,3,3,0.05436907708644867,0.21220378577709198,6.403293609619141,4.971760332584381,4.720591068267822
5,tanh,5,1,0.227872833609581,0.17286093533039093,1.7277368307113647,18.400343030691147,5.906965017318726
5,tanh,5,2,0.3331073522567749,0.21401630342006683,3.9728620052337646,21.85925167798996,5.988780736923218
5,tanh,5,3,0.0966050997376442,0.23491759598255157,1.0218755006790161,16.805617213249207,5.761271715164185
5,tanh,7,1,0.44737398624420166,0.5550849437713623,0.957480251789093,40.90790593624115,7.124319791793823
5,tanh,7,2,0.31266161799430847,0.5393728613853455,1.7226996421813965,39.695604145526886,7.7009313106536865
5,tanh,7,3,0.4003086984157562,0.2021046280860901,1.2869057655334473,37.847544610500336,6.980563163757324
5,tanh,9,1,0.5066662430763245,0.9672960638999939,1.4227532148361206,66.74710273742676,7.970230579376221
5,tanh,9,2,0.7452249526977539,0.4742446839809418,1.3578838109970093,65.79356110095978,7.857391357421875
5,tanh,9,3,0.5093699097633362,1.047709345817566,1.7237882614135742,66.62474381923676,8.005854606628418
5,tanh,11,1,0.8992168307304382,1.1916965246200562,2.2889654636383057,164.97150802612305,9.383845567703247
5,tanh,11,2,0.6431971788406372,0.40314534306526184,2.485881805419922,111.19531917572021,9.074945449829102
5,tanh,11,3,0.7171578407287598,0.7383566498756409,1.7910375595092773,109.57536458969116,9.198573350906372
5,relu,1,1,0.16576939821243286,0.003397891065105796,11.742497444152832,0.1612919366452843,3.178723096847534
5,relu,1,2,0.16890375316143036,0.0030510742217302322,25.193208694458008,0.15776452026329935,3.6764602661132812
5,relu,1,3,0.18741220235824585,0.0020839849021285772,98.79204559326172,0.16441390849649906,3.1260907649993896
5,relu,3,1,0.06557970494031906,0.05254518985748291,262.8122863769531,4.425570033490658,4.659405946731567
5,relu,3,2,0.006710350513458252,0.15425615012645721,4.918335914611816,4.745853468775749,4.618103742599487
5,relu,3,3,0.01304772961884737,0.08003771305084229,35.21583557128906,5.11069206148386,4.394467830657959
5,relu,5,1,0.36035457253456116,0.26432138681411743,156.50209045410156,21.778284072875977,5.998875856399536
5,relu,5,2,0.7880640625953674,0.63828045129776,22.668508529663086,25.051257461309433,5.916282653808594
5,relu,5,3,0.0326128788292408,0.16381175816059113,210.3674774169922,18.118711531162262,5.97570013999939
5,relu,7,1,0.4107402265071869,0.21953313052654266,31.3741397857666,54.67987048625946,7.057178497314453
5,relu,7,2,0.38743093609809875,0.7066429257392883,8.941550254821777,40.76325440406799,6.89694881439209
5,relu,7,3,0.3922450542449951,0.9042084217071533,6.501567840576172,68.24145925045013,6.836725473403931
5,relu,9,1,0.6927385926246643,0.5192431807518005,11043.4501953125,103.35011100769043,8.014658212661743
5,relu,9,2,0.5661118626594543,0.46498727798461914,457.680908203125,63.81668412685394,8.361043930053711
5,relu,9,3,0.4327399730682373,0.3950212895870209,2.941744089126587,69.43063449859619,8.379230976104736
5,relu,11,1,0.5052791237831116,0.5878350734710693,77.18976593017578,106.17335629463196,9.065195798873901
5,relu,11,2,0.6525161862373352,0.9356541633605957,89.48834991455078,112.67754125595093,8.784909009933472
5,relu,11,3,1.0942338705062866,0.4355272054672241,1.5604208707809448,109.0022361278534,8.940782308578491
5,leaky_relu,1,1,0.17498844861984253,0.0029218767303973436,61.90470504760742,0.16292897844687104,3.150153398513794
5,leaky_relu,1,2,0.15417753159999847,0.004028028342872858,376.8683166503906,0.15694046299904585,3.2368052005767822
5,leaky_relu,1,3,0.1600051373243332,0.00312176370061934,31.447946548461914,0.16591848782263696,3.2415881156921387
5,leaky_relu,3,1,0.08076824992895126,0.13847780227661133,672.2424926757812,3.629389926791191,4.849287509918213
5,leaky_relu,3,2,0.05906502902507782,0.08588126301765442,101994.9375,1.7544217966496944,4.596714019775391
5,leaky_relu,3,3,0.059134047478437424,0.12224956601858139,390.7415466308594,1.6715962402522564,4.703067064285278
5,leaky_relu,5,1,0.06437952071428299,0.07522395998239517,754.7749633789062,3.4105285182595253,6.213545322418213
5,leaky_relu,5,2,0.15668563544750214,0.09857689589262009,6.864646911621094,16.8945592045784,5.574767827987671
5,leaky_relu,5,3,0.15428970754146576,0.14403431117534637,4752.25927734375,5.281195357441902,6.0177001953125
5,leaky_relu,7,1,0.7625766396522522,0.20192237198352814,2809006.25,57.86429226398468,7.125830173492432
5,leaky_relu,7,2,0.4138602912425995,0.4523017704486847,427.491455078125,41.8166441321373,6.884521245956421
5,leaky_relu,7,3,0.5816364884376526,0.3147733509540558,206.0685577392578,50.757696866989136,7.022799253463745
5,leaky_relu,9,1,0.28815314173698425,0.1591825932264328,24.67921257019043,34.806259632110596,8.63809871673584
5,leaky_relu,9,2,0.32689163088798523,0.4165947139263153,9.262544631958008,59.02322614192963,8.213494539260864
5,leaky_relu,9,3,0.5524192452430725,0.4315513074398041,114888.9453125,33.061806321144104,8.018503189086914
5,leaky_relu,11,1,1.5463786125183105,1.1922792196273804,251.1549835205078,133.3578760623932,9.351483345031738
5,leaky_relu,11,2,0.56279057264328,0.5039806365966797,1494.8739013671875,93.27954125404358,9.299452781677246
5,leaky_relu,11,3,0.7568399310112,1.099600911140442,95.96044921875,91.78335559368134,9.34649109840393
5,sigmoid,1,1,0.16981817781925201,0.003569407155737281,45.80570602416992,0.15883327927440405,3.2191100120544434
5,sigmoid,1,2,0.13637571036815643,0.0037786716129630804,82.31350708007812,0.16241571865975857,3.151268482208252
5,sigmoid,1,3,0.17328083515167236,0.003532177535817027,61.29256057739258,0.15859533520415425,3.470778703689575
5,sigmoid,3,1,0.16140848398208618,0.15884706377983093,4.084499359130859,8.38344794511795,4.631284952163696
5,sigmoid,3,2,0.1351977288722992,0.08739235997200012,1.2963844537734985,7.904423654079437,4.550928592681885
