hidden_size,activation,num_iterations,run,forward_mse,inverse_mse,roundtrip_mse,final_loss,runtime_seconds
1,tanhshrink,1,1,0.16814236342906952,0.003360003000125289,6.5709099769592285,0.1645343576092273,2.8557822704315186
1,tanhshrink,1,2,0.15259476006031036,0.003068002639338374,6.170638561248779,0.1589563637971878,2.86605167388916
1,tanhshrink,1,3,0.14827825129032135,0.002821811707690358,60.60709762573242,0.16136953164823353,2.8544745445251465
1,tanhshrink,2,1,0.15612627565860748,0.055877987295389175,7.798800945281982,0.5400123475119472,3.5315418243408203
1,tanhshrink,2,2,0.18114857375621796,0.0636148750782013,0.9560028910636902,0.6245613303035498,3.5245132446289062
1,tanhshrink,2,3,0.16094352304935455,0.06495460867881775,0.9593490958213806,0.6068099429830909,3.523651361465454
1,tanhshrink,3,1,0.22298111021518707,0.08586951345205307,84.56714630126953,4.303980261087418,4.195402383804321
1,tanhshrink,3,2,0.37448403239250183,0.22187571227550507,1.183973789215088,2.1058811247348785,4.329594612121582
1,tanhshrink,3,3,0.2738548219203949,0.21794109046459198,16.44386863708496,1.7776847667992115,4.166539430618286
1,tanhshrink,4,1,0.2865246534347534,0.22952447831630707,1.7773523330688477,3.005004145205021,4.98198676109314
1,tanhshrink,4,2,0.608753502368927,0.420194536447525,1.7726207971572876,6.194877997040749,4.723794937133789
1,tanhshrink,4,3,0.4173071086406708,0.21725408732891083,1.4821949005126953,4.639958679676056,4.737746953964233
1,tanhshrink,5,1,0.8287366032600403,0.7531816959381104,29249.0625,27.894646286964417,5.266383647918701
1,tanhshrink,5,2,0.7671232223510742,0.6241424679756165,2.497156858444214,16.072702288627625,5.263991594314575
1,tanhshrink,5,3,0.3031257688999176,0.28910911083221436,2.7511098384857178,4.868568524718285,5.340473175048828
1,tanh,1,1,0.17805863916873932,0.005120270419865847,2.340458631515503,0.16223543277010322,2.851942777633667
1,tanh,1,2,0.16775554418563843,0.004779723472893238,5.572052001953125,0.16127555910497904,2.907456874847412
1,tanh,1,3,0.15756970643997192,0.004761968273669481,5.072012424468994,0.16039232187904418,2.8576676845550537
1,tanh,2,1,0.24548131227493286,0.048822928220033646,0.5216134190559387,2.0989540442824364,3.473100423812866
1,tanh,2,2,0.24011431634426117,0.0432724766433239,0.594070315361023,2.104085549712181,3.467318296432495
1,tanh,2,3,0.28603631258010864,0.06827197223901749,0.7460627555847168,2.2240390107035637,3.617443323135376
1,tanh,3,1,0.48517730832099915,0.31831470131874084,0.9443387985229492,6.524628311395645,4.104164361953735
1,tanh,3,2,0.5171626210212708,0.29633018374443054,1.4240107536315918,6.6566310822963715,4.13499903678894
1,tanh,3,3,0.34005069732666016,0.11784728616476059,0.8779072165489197,6.184980109333992,4.144609212875366
1,tanh,4,1,0.8341619968414307,0.6234070658683777,1.056186556816101,12.573096752166748,4.697152853012085
1,tanh,4,2,0.7230997085571289,0.46394816040992737,1.1950560808181763,24.661155879497528,4.6414268016815186
1,tanh,4,3,0.43282243609428406,0.11348520964384079,1.2314188480377197,11.7439486682415,4.599018335342407
1,tanh,5,1,0.3907391130924225,0.36083337664604187,1.6818336248397827,18.875384479761124,5.106125354766846
1,tanh,5,2,0.48394688963890076,0.4976309835910797,1.7119026184082031,20.87978631258011,5.105199098587036
1,tanh,5,3,0.4767164885997772,0.3320223391056061,0.9919893145561218,19.050631642341614,5.092979907989502
1,relu,1,1,0.16488300263881683,0.004785951226949692,39.14981460571289,0.15558876912109554,2.8748626708984375
1,relu,1,2,0.15590958297252655,0.0029808327089995146,1.345481276512146,0.16515055997297168,2.8595216274261475
1,relu,1,3,0.162849560379982,0.002815935527905822,8.097614288330078,0.16264664754271507,2.8706047534942627
1,relu,2,1,0.1456252485513687,0.005036223214119673,3.477477788925171,1.8038118705153465,3.5100390911102295
1,relu,2,2,0.6526826620101929,0.4835439622402191,5.370115756988525,2.9395177513360977,3.49402117729187
1,relu,2,3,0.34198644757270813,0.06199837848544121,15.260783195495605,2.6471541933715343,3.5072007179260254
1,relu,3,1,0.30266687273979187,0.16546298563480377,7.74101448059082,6.109688982367516,4.05493426322937
1,relu,3,2,0.6022759675979614,0.30038633942604065,1.2227916717529297,7.962320804595947,4.045348405838013
1,relu,3,3,0.17547936737537384,0.012404683977365494,4.987399101257324,5.210262179374695,4.059823989868164
