hidden_size,activation,num_iterations,run,forward_mse,inverse_mse,roundtrip_mse,final_loss,runtime_seconds
3,tanh,3,3,0.1433621495962143,0.2683962881565094,4.582614421844482,6.40031011402607,4.6920554637908936
3,tanh,5,1,0.4396331012248993,0.2078787237405777,0.8527857661247253,18.51407390832901,5.38338565826416
3,tanh,5,2,0.1503981500864029,0.23705004155635834,7.886559009552002,16.95886719226837,5.487219333648682
3,tanh,5,3,0.20901264250278473,0.13969185948371887,1.5257821083068848,17.12900334596634,5.52660346031189
3,tanh,7,1,0.5366929173469543,0.5669571757316589,1.0514819622039795,48.32335698604584,6.541115999221802
3,tanh,7,2,0.6300222277641296,0.271416038274765,1.2277746200561523,41.461798906326294,6.792454719543457
3,tanh,7,3,0.4915867745876312,0.34054866433143616,1.0350284576416016,38.92898428440094,6.600302219390869
3,tanh,9,1,0.9185681343078613,0.6536108255386353,1.177642822265625,73.77684164047241,8.206841707229614
3,tanh,9,2,0.8219086527824402,0.6709129810333252,3.5294573307037354,74.9260425567627,7.708628177642822
3,tanh,9,3,0.5678591132164001,0.4333629310131073,1.5078192949295044,73.14901232719421,8.140997648239136
3,tanh,11,1,0.8675665855407715,0.639518678188324,3.894207715988159,174.36415767669678,8.961317300796509
3,tanh,11,2,0.6492837071418762,1.052968978881836,1.0695037841796875,104.17169189453125,9.285730838775635
3,tanh,11,3,0.8472344875335693,0.5382204651832581,1.0504997968673706,107.40004277229309,9.09333324432373
3,relu,1,1,0.1464257687330246,0.0031723855063319206,9.875103950500488,0.1597944782115519,3.311290740966797
3,relu,1,2,0.16984057426452637,0.003295304486528039,61.375213623046875,0.16007909551262856,3.1899056434631348
3,relu,1,3,0.18611587584018707,0.0034652582835406065,14.960354804992676,0.1589338716585189,3.4031436443328857
3,relu,3,1,0.12268360704183578,0.049634937196969986,3.2140228748321533,5.704739607870579,4.527038335800171
3,relu,3,2,0.0323285236954689,0.1542646586894989,6840.201171875,4.5857741087675095,4.370742321014404
3,relu,3,3,0.05294579267501831,0.056262169033288956,225.7176513671875,6.522036403417587,4.426342964172363
3,relu,5,1,0.5223538279533386,0.3328744173049927,2.955284833908081,22.633307486772537,5.367246866226196
3,relu,5,2,0.9276443123817444,0.5572130680084229,84.92057800292969,26.993982791900635,5.375687837600708
3,relu,5,3,0.8319684863090515,0.593932569026947,13.172966957092285,35.704376339912415,5.789423704147339
3,relu,7,1,0.12605442106723785,0.19898217916488647,12.997273445129395,34.00878834724426,6.56182336807251
3,relu,7,2,1.0371605157852173,0.3090931177139282,2.533959150314331,41.67580831050873,7.08835506439209
3,relu,7,3,0.20411665737628937,0.5519517660140991,31.543058395385742,37.544924437999725,6.663375616073608
3,relu,9,1,0.7234740257263184,0.3648892641067505,1.452376365661621,89.29278922080994,7.954406499862671
3,relu,9,2,2.416543960571289,1.1064099073410034,2622.071533203125,145.7694284915924,7.9767138957977295
3,relu,9,3,1.1870272159576416,1.0649305582046509,5.31814432144165,104.03422665596008,7.742685079574585
3,relu,11,1,1.2857298851013184,0.5682078003883362,3.901076555252075,181.67309427261353,8.774034023284912
3,relu,11,2,4.80585241317749,2.28266978263855,27624224768.0,245.3798885345459,9.004374980926514
3,relu,11,3,1.5301132202148438,1.1213399171829224,3.1770641803741455,143.6706075668335,9.089970588684082
3,leaky_relu,1,1,0.15181107819080353,0.003162608714774251,37.885040283203125,0.16120447334833443,3.0921154022216797
3,leaky_relu,1,2,0.16363704204559326,0.003720926120877266,13.775059700012207,0.15987276146188378,3.0936830043792725
3,leaky_relu,1,3,0.15708738565444946,0.003094661282375455,24.27410125732422,0.1663012057542801,3.33874773979187
3,leaky_relu,3,1,0.11842260509729385,0.029582597315311432,205.06121826171875,2.1206075586378574,4.42614483833313
3,leaky_relu,3,2,0.12548531591892242,0.01297615934163332,159.33668518066406,2.3990166559815407,4.365233659744263
3,leaky_relu,3,3,0.05057968199253082,0.06451230496168137,195.42926025390625,2.339511513710022,4.409266471862793
3,leaky_relu,5,1,0.21573513746261597,0.05500968173146248,117.41384887695312,11.175118893384933,5.802443265914917
3,leaky_relu,5,2,0.2918032705783844,0.289575457572937,9.607271194458008,12.254680752754211,6.049373149871826
3,leaky_relu,5,3,0.13977240025997162,0.008730844594538212,68.64675903320312,4.261121429502964,6.100381851196289
3,leaky_relu,7,1,0.19061078131198883,0.03756282106041908,405.5281677246094,15.65309539437294,6.996625900268555
3,leaky_relu,7,2,0.6242742538452148,0.33089902997016907,11.914749145507812,38.82386589050293,6.8986852169036865
3,leaky_relu,7,3,0.5845956206321716,0.40298208594322205,4.459320068359375,38.154369950294495,6.662626266479492
3,leaky_relu,9,1,0.5019710659980774,0.6576075553894043,3.9477479457855225,57.25192105770111,7.669295787811279
3,leaky_relu,9,2,0.601115882396698,0.5051539540290833,8.286416053771973,61.47342538833618,8.440977573394775
3,leaky_relu,9,3,0.17028261721134186,0.041644077748060226,919.548095703125,26.27629590034485,7.6967809200286865
3,leaky_relu,11,1,1.2170113325119019,0.8849284052848816,5.05853796005249,115.56134390830994,9.289565086364746
3,leaky_relu,11,2,0.7743921875953674,0.37213850021362305,68.80931091308594,67.1733148097992,8.830028295516968
3,leaky_relu,11,3,1.4023995399475098,1.0668877363204956,3.079667329788208,138.92279386520386,8.864386796951294
3,sigmoid,1,1,0.175322487950325,0.004246554337441921,9.104575157165527,0.1598947998136282,3.63820219039917
3,sigmoid,1,2,0.15007854998111725,0.0024727301206439734,116.7926025390625,0.1651967940852046,3.4751651287078857
3,sigmoid,1,3,0.16751672327518463,0.0026783158537000418,56.20376205444336,0.1621168979909271,3.198740243911743
3,sigmoid,3,1,0.31235650181770325,0.12070467323064804,0.9935979843139648,8.248579204082489,4.49682092666626
3,sigmoid,3,2,0.26812341809272766,0.04706019163131714,1.9615169763565063,8.63389578461647,4.427204847335815
3,sigmoid,3,3,0.22553926706314087,0.10507913678884506,1.1523456573486328,7.855929031968117,4.394338607788086
3,sigmoid,5,1,0.7931059002876282,0.6978709101676941,1.1128308773040771,28.041700422763824,5.875014066696167
3,sigmoid,5,2,0.5762887597084045,0.4239084720611572,4.546219348907471,29.173260867595673,5.842048645019531
3,sigmoid,5,3,0.7253180146217346,0.5768857598304749,1.092150092124939,29.31270670890808,5.521427154541016
3,sigmoid,7,1,0.795036792755127,0.7469432353973389,1.0485386848449707,59.77077531814575,6.5197625160217285
3,sigmoid,7,2,1.1137281656265259,0.8111410140991211,1.3386163711547852,60.59437966346741,6.5563366413116455
3,sigmoid,7,3,1.1176484823226929,0.6067498922348022,5.084723472595215,72.08554911613464,6.69243049621582
3,sigmoid,9,1,0.9460921287536621,0.7483555674552917,1.1353976726531982,99.7514545917511,7.607611656188965
3,sigmoid,9,2,1.052575707435608,1.1303585767745972,1.1104576587677002,104.75233936309814,8.38340950012207
3,sigmoid,9,3,0.9571989178657532,0.6970517635345459,1.1460245847702026,96.1511459350586,8.279095888137817
3,sigmoid,11,1,1.0819305181503296,1.0351835489273071,1.229359745979309,158.27662992477417,9.555968523025513
3,sigmoid,11,2,1.0335347652435303,1.1879063844680786,1.064175009727478,154.62073802947998,9.204436779022217
3,sigmoid,11,3,1.2004042863845825,0.9848827719688416,1.2650341987609863,148.03522300720215,9.026443481445312
5,tanhshrink,1,1,0.16351737082004547,0.00404454255476594,12.9046049118042,0.16760712210088968,3.4416749477386475
5,tanhshrink,1,2,0.1704803854227066,0.002547510666772723,31.343246459960938,0.1642889801878482,3.280567169189453
5,tanhshrink,1,3,0.16470158100128174,0.0040274676866829395,216.0092010498047,0.15803404455073178,3.0755600929260254
5,tanhshrink,3,1,0.07443339377641678,0.10664106160402298,362.8514404296875,0.9298861864954233,4.600159406661987
5,tanhshrink,3,2,0.05653676390647888,0.13881860673427582,495.0003356933594,0.7864941339939833,4.482402324676514
5,tanhshrink,3,3,0.055444955825805664,0.10274424403905869,1228.7430419921875,0.8431055434048176,4.697819948196411
5,tanhshrink,5,1,0.1988574117422104,0.1517934948205948,808.8779907226562,4.642633572220802,6.194443464279175
5,tanhshrink,5,2,0.2577821910381317,0.26019665598869324,3.622898817062378,6.20812264084816,6.103492498397827
5,tanhshrink,5,3,0.4627433121204376,0.2905450463294983,14.222195625305176,8.660531744360924,6.237017631530762
5,tanhshrink,7,1,0.6534040570259094,0.6857409477233887,1.3581838607788086,19.85252010822296,7.035021066665649
5,tanhshrink,7,2,1.1653308868408203,1.3473739624023438,223328.484375,28.78710514307022,7.2688822746276855
5,tanhshrink,7,3,0.32483649253845215,0.3513803780078888,3.260563611984253,12.178293734788895,6.816957950592041
5,tanhshrink,9,1,0.6152085065841675,0.3453465700149536,1.6425825357437134,32.88604801893234,8.951277494430542
5,tanhshrink,9,2,1.058153748512268,0.8025326132774353,9.858880996704102,43.82278847694397,8.351069211959839
5,tanhshrink,9,3,1.0653764009475708,0.6329463124275208,7.85454797744751,59.68571877479553,8.460637331008911
5,tanhshrink,11,1,0.6510284543037415,0.7676586508750916,3475.07421875,40.174561500549316,9.70351529121399
5,tanhshrink,11,2,0.8212472796440125,0.6603240370750427,1.8638979196548462,58.16816246509552,9.954089879989624
5,tanhshrink,11,3,0.6816408634185791,0.7740049958229065,2.380276918411255,55.75114142894745,9.759496688842773
5,tanh,1,1,0.17411009967327118,0.009405664168298244,87.4672622680664,0.17007700656540692,3.2557594776153564
5,tanh,1,2,0.17918400466442108,0.004172798711806536,18.127172470092773,0.16954350378364325,3.215886116027832
5,tanh,1,3,0.17338959872722626,0.0029557636007666588,49.830631256103516,0.1604087920859456,3.9253878593444824
5,tanh,3,1,0.02344411425292492,0.19235117733478546,3.7598793506622314,4.889254778623581,4.37967848777771
5,tanh,3,2,0.015856390818953514,0.15490926802158356,10.376175880432129,8.053821951150894,4.284969806671143
5,tanh,3,3,0.020508697256445885,0.1311035305261612,4.113466739654541,4.834949739277363,4.51157546043396
5,tanh,5,1,0.28651466965675354,0.7995293140411377,1.4701751470565796,18.648139238357544,5.872785568237305
5,tanh,5,2,0.27866390347480774,0.6825556755065918,2.521702527999878,18.4327535033226,5.6930930614471436
5,tanh,5,3,0.11252669245004654,0.1270146369934082,1.1194053888320923,16.983208507299423,5.722897291183472
5,tanh,7,1,0.5310208797454834,0.3497779667377472,0.9961555004119873,39.558703780174255,6.773586988449097
5,tanh,7,2,0.5943166613578796,0.5745344758033752,3.2923166751861572,40.10594600439072,7.066295146942139
5,tanh,7,3,0.4794574975967407,0.8850573897361755,3.047065496444702,49.86020040512085,7.496258497238159
5,tanh,9,1,0.6976860165596008,1.080400824546814,2.009916067123413,74.2783534526825,7.6864166259765625
5,tanh,9,2,1.0850211381912231,1.0538023710250854,7.6169657707214355,109.84732556343079,7.753214120864868
5,tanh,9,3,0.5241290926933289,2.2996881008148193,9.229717254638672,78.18156003952026,7.747289180755615
5,tanh,11,1,0.976496696472168,0.5547320246696472,3.8397016525268555,202.04721975326538,9.18485164642334
5,tanh,11,2,0.8561121821403503,1.163021206855774,2.6632256507873535,142.66618704795837,8.562819480895996
5,tanh,11,3,0.6758878827095032,0.6334545016288757,1.2192065715789795,106.61527943611145,9.046436548233032
5,relu,1,1,0.14920024573802948,0.003167120972648263,55.40700149536133,0.16384604293853045,3.1624231338500977
5,relu,1,2,0.16961222887039185,0.003098384477198124,19.978845596313477,0.16186603880487382,3.22391939163208
5,relu,1,3,0.16153329610824585,0.003248128341510892,30.620033264160156,0.16508195362985134,3.1816391944885254
5,relu,3,1,0.06418062001466751,0.05323192477226257,13.175045013427734,5.055092640221119,4.390246391296387
5,relu,3,2,0.12906737625598907,0.022960485890507698,538.7600708007812,5.1818200051784515,4.380364894866943
5,relu,3,3,0.007235534023493528,0.13645599782466888,26.16152000427246,6.219715744256973,4.3656089305877686
5,relu,5,1,0.3352898359298706,0.31805944442749023,40.039390563964844,28.045773684978485,5.610650300979614
5,relu,5,2,0.04109365865588188,0.06588906794786453,42.44474411010742,16.321102738380432,6.003712177276611
5,relu,5,3,0.38208916783332825,0.2784675061702728,13.908074378967285,18.829949736595154,6.019647598266602
5,relu,7,1,0.4769432246685028,0.3854018747806549,2.0342438220977783,42.41359293460846,6.7491021156311035
5,relu,7,2,0.26278743147850037,0.28977170586586,11.21267318725586,54.153961181640625,6.783456802368164
5,relu,7,3,0.8824143409729004,0.4525870382785797,1653.34765625,47.082157373428345,6.963756322860718
5,relu,9,1,0.8119282126426697,0.3641025722026825,2.3898847103118896,117.59504437446594,8.222202062606812
5,relu,9,2,0.6113188862800598,0.38946089148521423,177.7693328857422,86.83506560325623,7.939639091491699
5,relu,9,3,0.7025869488716125,1.0548930168151855,5.409006118774414,83.82931184768677,8.046886205673218
5,relu,11,1,1.114375114440918,1.6047239303588867,6.300971508026123,126.58474707603455,9.258090257644653
5,relu,11,2,1.4201730489730835,0.7232956886291504,53.23722457885742,147.83513402938843,9.739309072494507
5,relu,11,3,0.5253806710243225,0.5800535082817078,7.034957408905029,110.19729232788086,8.682239770889282
5,leaky_relu,1,1,0.16117627918720245,0.0033782299142330885,87.9082260131836,0.1624675653874874,3.039472818374634
5,leaky_relu,1,2,0.16099563241004944,0.004123514052480459,121.42240142822266,0.15664951410144567,3.3452234268188477
5,leaky_relu,1,3,0.16752034425735474,0.0031985959503799677,43.23617935180664,0.1652697699610144,3.018162488937378
5,leaky_relu,3,1,0.1369524896144867,0.0707358866930008,121.04375457763672,2.1209783665835857,4.43247389793396
5,leaky_relu,3,2,0.05231079086661339,0.13703091442584991,8981.23046875,1.5941421501338482,4.32165002822876
5,leaky_relu,3,3,0.07334812730550766,0.08238328248262405,33.90718460083008,1.810200471431017,4.739248991012573
5,leaky_relu,5,1,0.11841300129890442,0.18333059549331665,816.7286987304688,6.0769472271203995,5.556489944458008
5,leaky_relu,5,2,0.0942426323890686,0.10138780623674393,493.3305358886719,3.414434641599655,5.3982110023498535
5,leaky_relu,5,3,0.23145486414432526,0.2560794949531555,292.242431640625,9.231045097112656,5.598371505737305
5,leaky_relu,7,1,0.15848354995250702,0.06517589837312698,112.70181274414062,8.716024205088615,6.89243483543396
5,leaky_relu,7,2,0.16372458636760712,0.07221505045890808,3752.471435546875,14.583924233913422,6.598116397857666
5,leaky_relu,7,3,0.46951332688331604,0.3086130619049072,30.574670791625977,39.975130677223206,6.596904516220093
5,leaky_relu,9,1,1.6203970909118652,1.0840821266174316,302711.875,89.58858561515808,8.093991756439209
5,leaky_relu,9,2,0.26864662766456604,0.4205692708492279,12.493306159973145,24.12504208087921,7.688279390335083
5,leaky_relu,9,3,0.47446438670158386,0.6743095517158508,180.4549560546875,35.06788116693497,7.633527994155884
5,leaky_relu,11,1,1.4787321090698242,0.7117212414741516,13.079442024230957,176.07729721069336,8.873669624328613
5,leaky_relu,11,2,0.614922821521759,1.143701195716858,2514.734130859375,101.57579708099365,8.901062250137329
5,leaky_relu,11,3,0.4571610689163208,0.47082385420799255,346601.09375,94.3061854839325,9.059626579284668
5,sigmoid,1,1,0.25182029604911804,0.056176405400037766,27.53598976135254,0.22656203992664814,3.4484102725982666
5,sigmoid,1,2,0.1758388727903366,0.0046613868325948715,64.58587646484375,0.16484047169797122,3.412963628768921
5,sigmoid,1,3,0.14728939533233643,0.003077946836128831,39.73319625854492,0.15956376073881984,3.0577006340026855
5,sigmoid,3,1,0.18903543055057526,0.07614316791296005,3.510643243789673,7.861688166856766,4.3986756801605225
